11517006,1093,E 148 ST,35,South Collinwood,38,81,3078,10,10
11517007,1084,E 152 ST,35,South Collinwood,166,516,335848,10,10
11517008,1101,E 148 ST,35,South Collinwood,35,81,2835,10,10
11517009,1105,E 148 ST,35,South Collinwood,35,81,2835,10,10
11517013,1121,E 148 ST,35,South Collinwood,38,81,3078,10,10
11517015,1129,E 148 ST,35,South Collinwood,35,81,2835,10,10
11517017,1137,E 148 ST,35,South Collinwood,40,81,3240,10,10
11517020,1149,E 148 ST,35,South Collinwood,35,81,2835,10,10
11517021,1153,E 148 ST,35,South Collinwood,35,81,2835,10,10
11517022,1157,E 148 ST,35,South Collinwood,35,81,2835,10,10
11517025,0,E 148 ST,35,South Collinwood,35,81,2835,10,10
11517026,1169,E 148 ST,35,South Collinwood,35,81,2835,10,10
11517027,0,E 148 ST,35,South Collinwood,35,81,2835,10,10
11517028,1177,E 148 St,0, ,34,80,2720,10,0
11517029,0,E 148 ST,35,South Collinwood,34,80,2720,10,10
11517031,1189,E 148 St,0, ,33,81,2349,10,0
11517032,0,E 148 ST,35,South Collinwood,44,53,2178,10,10
11518010,1000,IVANHOE RD,0, ,30,140,4200,10,0
11519009,0,E 152 ST,35,South Collinwood,0,0,57449,10,10
11521018,15311,SCHOOL AVE,0, ,35,83,2905,11,0
11521042,814,E 156 ST,0, ,32,131,4192,11,0
11521045,819,E 155 ST,35,South Collinwood,40,100,4000,11,10
11521046,815,155 ST,0, ,40,100,4000,11,0
11521047,813,155 ST,0, ,40,100,4000,11,0
11521091,0,E 155 ST,35,South Collinwood,27,68,1836,11,10
11522002,826,E 156 ST,30, ,42,129,5477,11,11
11522007,848,E 156 ST,35,South Collinwood,65,128,8320,11,10
11522022,871,E 154 ST,35,South Collinwood,40,33,1320,11,10
11522041,797,E 152 ST,35,South Collinwood,50,0,8600,10,10
11523041,15315,UTOPIA AVE,0, ,47,130,6110,11,0
11524012,15631,SCHOOL AVE,35,South Collinwood,33,83,2706,11,11
11524060,801,E 156 ST,0, ,40,135,5400,11,0
11524061,797,E 156 ST,0, ,40,135,5400,11,0
11524090,0,E 157 ST,35,South Collinwood,42,35,1470,11,11
11526010,16022,ST CLAIR AVE,35,South Collinwood,44,140,6160,11,11
11526011,16016,ST CLAIR AVE,35,South Collinwood,50,0,6250,11,11
11526153,845,ALHAMBRA RD,35,South Collinwood,40,80,3200,11,11
11526160,836,LONDON RD,35,South Collinwood,40,88,3520,11,11
11527066,946,ALHAMBRA RD,35,South Collinwood,40,100,4000,11,11
11527067,955,RUDYARD RD,35,South Collinwood,40,100,4000,11,11
11527097,918,RUDYARD RD,35,South Collinwood,40,100,4000,11,11
11528102,883,ROYAL RD,0, ,35,94,3290,11,0
11528131,848,RONDEL RD,0, ,38,90,3420,11,0
11529087,0,STEVENSON RD &,35,South Collinwood,39,105,4095,11,11
11529088,1029,Evangeline RD,0, ,40,105,4200,11,0
11529094,991,EVANGELINE RD,35,South Collinwood,38,105,3990,11,11
11530003,15420,ST CLAIR AVE,35,South Collinwood,42,0,5670,11,11
11530058,909,NATHANIEL RD,35,South Collinwood,38,105,3675,11,11
11530102,0,YORICK AVE & NY,35,South Collinwood,34,90,2520,10,10
11530126,0,YORICK AVE,35,South Collinwood,1,159,159,11,11
11531016,15811,MANDALAY AVE,35,South Collinwood,40,105,4200,11,11
11531068,15722,MANDALAY AVE,35,South Collinwood,40,125,5000,10,10
11602003,15610,WATERLOO RD,0, ,52,0,5304,11,0
11610036,15617,HOLMES AVE,35,South Collinwood,45,120,5400,11,11
11614030,16021,HOLMES AVE,0, ,33,160,5280,11,0
11614045,721,159 ST,0, ,40,138,5520,11,0
11614086,716,162 ST,0, ,40,138,5520,11,0
11614096,705,E 162 ST,35,South Collinwood,40,138,5520,11,11
11615010,1362,E 170 ST,35,South Collinwood,35,103,3605,11,11
11615063,0,E 171 ST,35,South Collinwood,33,95,3135,11,11
11615064,1357,171 ST,0, ,35,95,3325,11,0
11620004,16324,ST CLAIR AVE,35,South Collinwood,40,0,4598,11,11
11620006,16328,St. Clair Ave,35,South Collinwood,40,0,6120,11,11
11620034,822,WAYSIDE RD,35,South Collinwood,35,0,4130,11,11
11620095,16433,BRADDOCK AVE,0, ,35,104,3640,11,0
11621001,16502,ST CLAIR AVE,35,South Collinwood,0,0,24730,11,11
11621015,741,E 165 ST,35,South Collinwood,35,120,4200,11,11
11622020,16612,BURNSIDE AVE,0, ,35,100,3500,11,0
11625046,0,E 173 ST,0, ,40,115,4600,11,0
11626019,0,E 176 ST,35,South Collinwood,63,39,1482,11,11
11626040,0,E 175 ST,35,South Collinwood,70,43,1806,11,11
11627089,1525,E 174 ST,35,South Collinwood,35,104,3654,11,11
11627092,1511,E 174 ST,35,South Collinwood,35,100,3500,11,11
11627097,17416,GLEN AVE,35,South Collinwood,36,93,3348,11,11
11629076,0,CLEARAIRE RD,35,South Collinwood,35,100,3500,11,11
11629077,1371,CLEARAIRE RD,35,South Collinwood,38,100,3800,11,11
11630117,0,E 185 ST,35,South Collinwood,35,68,2380,11,11
11631043,0,MELVILLE RD,35,South Collinwood,49,26,486,11,11
11631064,1308,E 187 ST,0, ,50,140,7000,11,0
11632058,1338,E 188 ST,35,South Collinwood,50,140,7000,11,11
11633036,0,MELVILLE RD,35,South Collinwood,63,36,943,11,11
11633048,18717,IRONWOOD AVE,35,South Collinwood,50,112,5600,11,11
11634030,0,COCHRAN AVE,35,South Collinwood,48,25,1200,11,11
11701046,1782,ALCOY RD,36,Euclid-Green,42,90,3780,10,10
11702051,1764,VICTORIA RD,36,Euclid-Green,50,139,6950,10,10
11702055,1748,VICTORIA RD,0, ,40,139,5560,10,0
11702062,0,VICTORIA RD,36,Euclid-Green,0,0,2838,10,10
11703060,0,CLARKSTONE RD,0, ,0,0,4936,10,0
11705019,0,E Olympia Rd,36,Euclid-Green,45,128,5760,10,10
11705020,0,OLYMPIA RD,36,Euclid-Green,40,143,5720,10,10
11706016,1703,WAYSIDE RD,0, ,38,134,5092,10,0
11706032,0,WICKFORD CT,36,Euclid-Green,155,155,775,10,10
11706044,1701,WICKFORD RD,0, ,33,146,4818,10,0
11706048,0,WICKFORD RD,36,Euclid-Green,65,145,9425,10,10
11708076,18211,OLYMPIA RD,0, ,23,17,7405,10,0
11708086,0,OLYMPIA RD,36,Euclid-Green,38,38,1316,10,10
11709112,18007,EUCLID AVE,36,Euclid-Green,50,140,7000,10,10
11710017,1679,CATALPA RD,36,Euclid-Green,40,120,4800,10,10
11710028,0,CATALPA RD,36,Euclid-Green,40,120,4800,10,10
11712010,1826,COLONNADE RD,0, ,40,139,5560,10,0
11712015,1846,COLONNADE RD,0, ,40,134,5360,10,0
11712025,1886,COLONNADE RD,36,Euclid-Green,40,165,6600,10,10
11712035,0,ALCOY ST,36,Euclid-Green,0,0,7980,10,10
11713018,1889,COLONNADE RD,36,Euclid-Green,40,152,6080,10,10
11713072,1826,MANNERING RD,36,Euclid-Green,40,131,5240,10,10
11713074,1816,MANNERING RD,0, ,72,130,8320,10,0
11715017,17220,ENDORA RD,36,Euclid-Green,40,125,5000,10,10
11715025,0,HILLSBORO RD,36,Euclid-Green,40,158,6320,10,10
11715028,0,HILLSBORO RD,36,Euclid-Green,40,161,6440,10,10
11715029,0,HILLSBORO RD,36,Euclid-Green,40,167,6480,10,10
11715045,0,REYBURN RD,36,Euclid-Green,38,76,2888,10,10
11715046,1928,REYBURN RD,36,Euclid-Green,47,101,4747,10,10
11715062,0,REYBURN RD & HI,36,Euclid-Green,43,124,5332,10,10
11715063,0,REYBURN RD,36,Euclid-Green,37,100,3700,10,10
11715064,0,REYBURN RD,36,Euclid-Green,36,96,3456,10,10
11715073,0,REYBURN RD,36,Euclid-Green,40,120,4800,10,10
11715103,0,HILLSBORO & HIL,0, ,50,110,5500,10,0
11715132,0,HILTON RD,36,Euclid-Green,40,118,4720,10,10
11716024,1874,REYBURN RD,36,Euclid-Green,38,120,4560,10,10
11716081,1819,GRANTHAM RD,36,Euclid-Green,42,120,5040,10,10
11716088,1847,GRANTHAM RD,36,Euclid-Green,40,120,4800,10,10
11716097,0,GRANTHAM RD,36,Euclid-Green,55,85,4930,10,10
11716107,1831,WILLOWHURST RD,36,Euclid-Green,125,0,7375,10,10
11721002,17716,EUCLID AVE,36,Euclid-Green,74,0,11248,10,10
11721020,17722,EUCLID AVE,36,Euclid-Green,71,0,10570,10,10
11721021,17710,EUCLID AVE,36,Euclid-Green,74,0,11470,10,10
11721022,17704,EUCLID AVE,36,Euclid-Green,72,0,11147,10,10
11722002,0,TORBENSON DR,36,Euclid-Green,42,90,3920,10,10
11722003,0,TORBENSON DR,36,Euclid-Green,46,96,3840,10,10
11722005,0,TORBENSON DR,36,Euclid-Green,46,108,3888,10,10
11722037,17601,ROOK CIR,36,Euclid-Green,62,105,6510,10,10
11723001,17724,ROOKWOOD RD,36,Euclid-Green,36,132,5148,10,10
11723054,0,ROOKWOOD RD,36,Euclid-Green,23,15,345,10,10
11723062,0,BELVOIR BLVD,36,Euclid-Green,15,397,6098,10,10
11724005,0,BELVOIR BLVD,36,Euclid-Green,407,314,127391,10,10
11725007,1829,TORBENSON DR,36,Euclid-Green,40,125,5000,10,10
11726035,0, ,0, ,55,118,6316,10,0
11727005,18102,EUCLID AVE,36,Euclid-Green,1720,0,25800,10,10
11727006,0,CLIFFVIEW RD,36,Euclid-Green,150,0,25800,10,10
11727011,1841,CLIFFVIEW RD,0, ,1389,0,12075,10,0
11727012,1835,CLIFFVIEW RD,0, ,0,0,11764,10,0
11728001,1855,CLIFFVIEW RD,0, ,0,0,12960,10,0
11732002,0,GREEN RD,36,Euclid-Green,50,306,15246,10,10
11734008,0,GREEN RD,36,Euclid-Green,50,290,9147,10,10
11735001,0,GREEN RD,36,Euclid-Green,144,125,25000,10,10
11735015,18089,BLANDFORD RD,36,Euclid-Green,60,170,8840,10,10
11736047,18046,WESTON RD,0, ,60,150,9000,10,0
11739076,0,GREENVALE RD,0, ,14,155,2170,10,0
11744014,0,BELVOIR BLVD,36,Euclid-Green,10,304,27442,10,10
11807002,0,HOUGH AVE,28,Hough,45,0,2400,7,7
11807003,0,HOUGH AVE,28,Hough,42,0,6258,7,7
11807005,7116,HOUGH AVE,28,Hough,45,0,6480,7,7
11807007,7108,HOUGH AVE,28,Hough,45,0,5679,7,7
11807093,0,E 71 ST,0, ,50,203,10150,7,0
11807113,0,E 73 ST,28,Hough,46,95,4370,7,7
11809002,7810,HOUGH AVE,28,Hough,40,0,3360,7,7
11809003,7806,HOUGH AVE,28,Hough,40,0,9713,7,7
11809004,0,HOUGH AVE,0, ,40,0,3360,7,0
11809005,0,HOUGH AVE,28,Hough,50,0,7850,7,7
11809039,0,E 75 ST,28,Hough,56,136,7616,7,7
11809041,1844,E 75 ST,28,Hough,45,140,6300,7,7
11809042,1834,E 75 ST,28,Hough,50,0,6000,7,7
11809043,1834,E 75 ST,28,Hough,45,0,5400,7,7
11809044,1834,E 75 ST,28,Hough,65,0,4500,7,7
11809047,1833,E 75 ST,28,Hough,44,100,4400,7,7
11809048,7835,E 75 ST,28,Hough,42,100,4200,7,7
11809057,0,HOME CT,28,Hough,24,120,2880,7,7
11809059,0,HOME CT,28,Hough,25,120,3000,7,7
11809064,0, ,0, ,41,120,4966,7,7
11809064B,7619,HOME CT - E OF,0, ,42,120,0,7,7
11809064C,0,HOME,0, ,42,0,5015,7,0
11809066,7711,HOME CT,28,Hough,43,120,5160,7,7
11809071,7706,LAGRANGE AVE,28,Hough,35,133,4655,7,7
11809084,0,LAGRANGE AVE,28,Hough,35,133,4655,7,7
11809097,0,SAGAMORE AVE,28,Hough,35,123,4305,7,7
11809101,7515,SAGAMORE AVE,28,Hough,35,110,3850,7,7
11809107,7701,SAGAMORE AVE,28,Hough,35,110,3850,7,7
11809122,1868,E  79 ST,14, ,40,152,7129,7,7
11810002,0,E 79 ST,28,Hough,49,0,7448,7,7
11810003,1904,E 79 ST,28,Hough,60,0,9848,7,7
11810065,0,HOME CT,28,Hough,48,0,6432,7,7
11810066,7606,HOME CT,28,Hough,25,134,3350,7,7
11810067,7610,HOME CT,28,Hough,25,134,3350,7,7
11810087,7612,DIX CT,28,Hough,42,127,5334,7,6
11816014,2050,E 79 ST,29,Fairfax,45,0,10935,6,6
11816025,7701,CARNEGIE AVE,29,Fairfax,43,0,5203,6,6
11818020,0,CENTRAL AVE,19,Central,45,150,6750,5,5
11818021,0,CENTRAL AVE,19,Central,85,0,12750,5,5
11818027,6002,HAWTHORNE AVE,19,Central,45,150,6750,5,5
11818032,5904,HAWTHORNE AVE,19,Central,50,150,7500,5,5
11818043,5719,HAWTHORNE AVE,0, ,40,0,9120,5,0
11818045,5807,HAWTHORNE AVE,0, ,80,0,12160,5,0
11818046,5821,HAWTHORNE AVE,19,Central,75,0,11400,5,5
11818048,5909,HAWTHORNE AVE,19,Central,50,152,7600,5,5
11818049,0,HAWTHORNE AVE,19,Central,50,0,7600,5,5
11818051,5921,HAWTHORNE AVE,19,Central,37,152,5624,5,5
11818052,0,THACKERAY AVE,0, ,50,0,7600,5,0
11818079,0,LONGFELLOW AVE,19,Central,42,154,6468,5,5
11818080,5914,LONGFELLOW AVE,19,Central,42,154,6840,5,5
11818082,0,LONGFELLOW AVE,19,Central,31,154,4774,5,5
11818087,5808,LONGFELLOW AVE,19,Central,50,0,7700,5,5
11819001,6000,LONGFELLOW AVE,19,Central,50,0,7700,5,5
11819012,2212,ASHLAND RD,19,Central,52,28,1736,5,5
11819016,0,ASHLAND RD,19,Central,50,0,11352,5,5
11819027,6105,CENTRAL AVE,19,Central,55,150,8250,5,5
11819028,0,CENTRAL AVE,19,Central,0,0,8236,5,5
11819031,0,HAWTHORNE AVE,19,Central,333,33,4950,5,5
11819033,6010,HAWTHORNE AVE,19,Central,57,150,4443,5,5
11819034,0,HAWTHORNE AVE,19,Central,45,0,6750,5,5
11819035,6102,HAWTHORNE AVE,19,Central,40,150,6000,5,5
11819036,6108,HAWTHORNE AVE,19,Central,38,150,5700,5,5
11819040,6204,HAWTHORNE AVE,19,Central,44,0,3872,5,5
11819041,6208,HAWTHORNE AVE,19,Central,50,0,7500,5,5
11819043,6216,HAWTHORNE AVE,19,Central,45,150,6750,5,5
11819050,6307,HAWTHORNE AVE,19,Central,155,0,11935,5,5
11819051,6303,HAWTHORNE AVE,19,Central,45,0,6840,5,5
11819052,6217,HAWTHORNE AVE,19,Central,38,152,5776,5,5
11819053,6213,HAWTHORNE AVE,19,Central,38,152,5821,5,5
11819054,6211,HAWTHORNE AVE,19,Central,33,152,5067,5,5
11819057,6121,HAWTHORNE AVE,19,Central,35,35,5320,5,5
11819058,0,HAWTHORNE AVE,19,Central,35,35,5320,5,5
11819059,6113,HAWTHORNE AVE,19,Central,35,35,5320,5,5
11819060,6109,HAWTHORNE AVE,19,Central,35,35,5320,5,5
11819061,6107,HAWTHORNE AVE,0, ,35,147,5320,5,0
11819063,6019,HAWTHORNE AVE,19,Central,32,152,4864,5,5
11819064,6015,HAWTHORNE AVE,19,Central,35,152,5320,5,5
11819066,6007,HAWTHORNE AVE,19,Central,35,152,5320,5,5
11819067,6005,HAWTHORNE AVE,19,Central,35,152,5320,5,5
11819077,6112,THACKERAY AVE,19,Central,34,152,5168,5,5
11819081,6206,THACKERAY AVE,3, ,40,152,6080,5,5
11819083,6214,THACKERAY AVE,19,Central,30,152,4560,5,5
11819086,6226,CHADAKOIN CT,19,Central,37,0,2886,5,5
11819087,6215,THACKERAY AVE,0, ,64,71,4544,5,0
11819088,6211,THACKERAY AVE,19,Central,44,90,3960,5,5
11819089,0,THACKERAY AVE,19,Central,45,0,4050,5,5
11819090,6121,THACKERAY AVE,19,Central,40,154,6160,5,5
11819091,0,THACKERAY AVE,19,Central,45,154,6930,5,5
11819092,0,THACKERAY AVE,19,Central,40,0,6160,5,5
11819093,6109,THACKERAY AVE,19,Central,34,154,5236,5,5
11819094,0,THACKERAY AVE,19,Central,34,0,5236,5,5
11819095,6101,THACKERAY AVE,19,Central,28,154,4312,5,5
11819096,0,THACKERAY AVE,19,Central,45,0,6930,5,5
11819097,6011,THACKERAY AVE,19,Central,50,0,7700,5,5
11819102,0,HAWTHORNE AVE,19,Central,6,150,3630,5,5
11819103,6012,HAWTHORNE AVE,19,Central,19,106,1969,5,5
11820004,2224,CLARKWOOD RD,19,Central,4127,0,73020,5,5
11820005,2248,CLARKWOOD RD,19,Central,518,0,61345,5,5
11821005,6501,CEDAR AVE,0, ,70,0,11470,5,0
11822002,0,CENTRAL AVE,19,Central,46,0,5980,5,5
11822003,0,CENTRAL AVE,19,Central,46,0,6256,5,5
11822004,0,E 69 AVE,19,Central,46,0,6900,5,5
11822006,0,CENTRAL AVE,19,Central,40,0,3640,5,5
11822007,0,CENTRAL AVE,0, ,100,100,10000,5,0
11822009,7007,CENTRAL AVE,29,Fairfax,33,91,3003,5,5
11822010,7011,CENTRAL AVE,29,Fairfax,60,0,5760,5,5
11822031,2213,E 70 ST,29,Fairfax,26,134,3484,5,5
11822036,2231,E 70 ST,29,Fairfax,35,134,4690,5,5
11822043,2285,E 70 ST,29,Fairfax,40,134,5360,5,5
11822045,0,E 70 ST,0, ,75,0,10500,5,0
11822049,0,E 70 ST,19,Central,35,140,4900,5,5
11822050,2266,E 70 ST,19,Central,40,140,5600,5,5
11822076,2243,E 69 ST,19,Central,40,139,5560,5,5
11822080,2261,E 69 ST,19,Central,40,53,2178,5,5
11822084,2275,E 69 ST,19,Central,40,138,5520,5,5
11822085,0,E 69 ST,19,Central,40,0,5520,5,5
11822086,2281,E 69 ST,19,Central,24,138,3312,5,5
11822088,2286,E 69 ST,19,Central,30,66,1980,5,5
11822089,2282,E 69 ST,19,Central,30,138,4140,5,5
11822090,2278,E 69 ST,19,Central,421,138,5796,5,5
11822107,0,E 69 ST,19,Central,40,0,5520,5,5
11822108,2205,E 68 ST,0, ,40,126,5040,5,0
11822112,2217,E 68 ST,19,Central,30,126,3780,5,5
11822123,0,E 68 ST,19,Central,73,55,2420,5,5
11822124,0,E 68 ST,19,Central,42,0,2898,5,5
11822125,0,E 68 ST,19,Central,43,52,2236,5,5
11822126,0,E 68 ST,19,Central,29,60,1800,5,5
11822127,0,E 68 ST,0, ,10,60,600,5,0
11822128,2236,E 68 ST,19,Central,30,81,2430,5,5
11822129,2228,E 68 ST,19,Central,30,0,3870,5,5
11822130,0,E 68 ST,19,Central,220,0,28160,5,5
11822133,0,CLARKWOOD AVE,19,Central,39,88,2640,5,5
11822134,0,CLARKWOOD RD,19,Central,65,77,3850,5,5
11822135,0,CLARKWOOD RD,19,Central,51,49,1960,5,5
11822138,0,CLARKWOOD RD,19,Central,29,74,2146,5,5
11823003,0,CLARKWOOD RD,19,Central,5,0,630,5,5
11823004,0,CLARKWOOD RD,19,Central,40,126,5040,5,5
11823005,0,CLARKWOOD RD,19,Central,40,0,5040,5,5
11823006,2171,CLARKWOOD RD,19,Central,40,0,5040,5,5
11823007,2167,CLARKWOOD RD,19,Central,40,0,5040,5,5
11823009,2158,E 68 ST,19,Central,111,0,5550,5,5
11823012,2178,E 68 ST,19,Central,40,0,5080,5,5
11823015,2196,E 68 ST,0, ,30,0,3840,5,0
11823033,0,E 69 ST,19,Central,40,0,5520,5,5
11823037,2196,E 69 ST,19,Central,32,138,4416,5,5
11823040,2203,E 69 ST,19,Central,40,139,5520,5,5
11823042,2193,E 69 ST,19,Central,40,139,5560,5,5
11823043,2191,E 69 ST,19,Central,40,139,5560,5,5
11823047,2175,E  69 ST,3, ,40,140,8425,5,5
11823048,2169,E 69 ST,19,Central,56,0,7280,5,5
11823049,0,E 69 ST,19,Central,89,125,11125,5,5
11823050,2166,E 70 ST,19,Central,43,0,6624,5,5
11823051,2170,E 70 ST,19,Central,40,0,5520,5,5
11823055,2186,E 70 ST,0, ,30,138,4140,5,0
11823056,2188,E 70 ST,19,Central,30,138,4140,5,5
11823067,0,E 70 ST,29,Fairfax,40,135,5400,5,5
11823069,2169,E 70 ST,29,Fairfax,40,134,5360,5,5
11823072,2162,E 71 ST,29,Fairfax,30,109,3270,5,5
11823073,2166,E 71 ST,29,Fairfax,26,140,4060,5,5
11823076,0,E 71 ST,29,Fairfax,40,0,5600,5,5
11823077,0,E 71 ST,29,Fairfax,40,0,5600,5,5
11823078,2184,E 71 ST,29,Fairfax,40,140,5600,5,5
11823079,2186,E 71 ST,29,Fairfax,40,140,5600,5,5
11823082,2200,E 71 ST,29,Fairfax,40,0,5600,5,5
11823086,7014,CEDAR AVE,0, ,44,110,6090,5,0
11823087,7010,CEDAR AVE,0, ,43,134,5762,5,0
11823088,0,CEDAR AVE,29,Fairfax,6,0,240,5,5
11823089,7008,CEDAR AVE,29,Fairfax,41,0,4100,5,5
11823092,6920,CEDAR AVE,19,Central,38,140,5320,5,5
11823093,6918,CEDAR AVE,19,Central,13,0,325,5,5
11823094,6902,CEDAR AVE,0, ,140,0,13125,5,0
11823096,6816,CEDAR AVE,0, ,50,0,9900,5,0
11823098,2165,E 68 ST,19,Central,33,63,2079,5,5
11823099,6714,CEDAR AVE,19,Central,50,0,2950,5,5
11823108,6815,CEDAR AVE,19,Central,67,0,13470,5,5
11823109,0,CEDAR AVE,19,Central,35,0,2275,5,5
11823110,0,CEDAR AVE,19,Central,37,65,2400,5,5
11823111,6901,CEDAR AVE,19,Central,7,0,5169,5,5
11823112,6903,CEDAR AVE,19,Central,34,0,5882,5,5
11823113,2120,CEDAR AVE,19,Central,52,33,1716,5,5
11823115,6923,CEDAR AVE,19,Central,60,0,10500,5,5
11823116,0,CEDAR AVE,19,Central,60,0,10560,5,5
11823132,6908,CARNEGIE AVE,0, ,45,0,7740,5,0
11823145,0,CEDAR AVE,19,Central,52,0,2236,5,5
11823146,2128,VAN PL,19,Central,52,33,1716,5,5
11823147,6905,CEDAR AVE,19,Central,30,30,1560,5,5
11823150,0,CEDAR AVE,19,Central,45,45,2178,5,5
11823152,6918,CEDAR AVE,19,Central,32,140,4480,5,5
11823156,6831,CEDAR AVE,0, ,35,0,7020,5,0
11823168,7001,CEDAR AVE,19,Central,45,19,841,5,5
11823173,2185,CLARKWOOD RD,19,Central,60,0,7560,5,5
11823174,2113,E 68 ST,19,Central,27,63,1701,5,5
11823175,6804,CEDAR AVE,19,Central,16,44,660,5,5
11823176,2105,E 68 ST,0, ,16,0,1001,5,0
11823177,6802,CEDAR AVE,19,Central,16,44,704,5,5
11823178,6806,CEDAR AVE,19,Central,16,44,704,5,5
11823179,6808,CEDAR AVE,19,Central,0,0,702,5,5
11823180,2109,E 68 ST,19,Central,16,0,979,5,5
11823181,2107,E 68 ST,19,Central,16,0,983,5,5
11824007,7303,CENTRAL AVE,29,Fairfax,50,0,4150,5,5
11824008,7309,CENTRAL AVE,29,Fairfax,46,0,6440,5,5
11824009,7313,CENTRAL AVE,29,Fairfax,46,0,6440,5,5
11824010,7319,CENTRAL AVE,29,Fairfax,40,133,5320,5,5
11824014,0,E 75 PL,29,Fairfax,53,741,39273,5,5
11824029,2244,E 76 ST,29,Fairfax,30,0,5760,5,5
11824031,2234,E 76 ST,29,Fairfax,35,192,6720,5,5
11824038,2206,E 76 ST,0, ,44,0,8448,5,0
11824058,2259,E 74 ST,29,Fairfax,32,82,2624,5,5
11824062,2271,E 74 ST,29,Fairfax,30,82,2460,5,5
11824066,2280,E 74 ST,0, ,30,84,2520,5,0
11824070,2268,E 74 ST,29,Fairfax,31,84,2520,5,5
11824071,2266,E 74 ST,0, ,31,84,2604,5,0
11824072,2262,E 74 ST,29,Fairfax,31,84,2604,5,5
11824073,2258,E 74 ST,29,Fairfax,31,84,2604,5,5
11824088,2208,E 74 ST,0, ,25,128,3200,5,0
11824096,2223,E 73 ST,29,Fairfax,40,144,5760,5,5
11824103,0,E 73 ST,29,Fairfax,40,143,5720,5,5
11824104,0,E 73 St,0, ,40,143,5720,5,0
11824105,2253,E 73 ST,29,Fairfax,40,143,5720,5,5
11824106,2255,E 73 ST,29,Fairfax,40,143,5720,5,5
11824107,2257,E 73 ST,29,Fairfax,40,143,5720,5,5
11824110,0,E 73 ST,29,Fairfax,45,143,6435,5,5
11824111,2272,E 73 ST,29,Fairfax,41,132,5412,5,5
11824114,0,E 73 ST,29,Fairfax,40,132,5280,5,5
11824120,2240,E 73 ST,29,Fairfax,50,132,6534,5,5
11824122,2234,E 73 ST,0, ,50,132,6534,5,0
11824123,0,E 73 ST,29,Fairfax,40,132,5280,5,5
11824124,2228,E 73 ST,29,Fairfax,40,132,5280,5,5
11824125,0,E 73 ST,29,Fairfax,40,132,5280,5,5
11824129,2208,E 73 ST,29,Fairfax,40,132,5280,5,5
11824133,2211,E 71 ST,29,Fairfax,40,160,6400,5,5
11824136,0,E 71 ST,0, ,40,0,6400,5,0
11824149,2271,E 71 ST,29,Fairfax,40,160,6400,5,5
11824150,2273,E 71 ST,29,Fairfax,40,0,6400,5,5
11824152,2285,E 71 ST,29,Fairfax,40,160,6400,5,5
11824156,2260,E 76 ST,29,Fairfax,50,54,2613,5,5
11825016,0,E 73 ST,0, ,40,132,5280,5,0
11825017,2188,E 73 ST,0, ,40,132,5227,5,0
11825018,2192,E 73 ST,29,Fairfax,40,132,5280,5,5
11825024,2189,E 73 ST,29,Fairfax,40,144,5760,5,5
11825026,2181,E 73 ST,29,Fairfax,40,144,5760,5,5
11825031,2164,E 74 ST,29,Fairfax,29,71,2059,5,5
11825032,0,E 74 ST,29,Fairfax,30,71,2130,5,5
11825046,2187,E 74 ST,29,Fairfax,32,106,3392,5,5
11825058,0,E 76 ST,29,Fairfax,25,96,2400,5,5
11825085,7209,CEDAR AVE,29,Fairfax,40,0,7440,5,5
11825086,7213,CEDAR AVE,29,Fairfax,25,0,2750,5,5
11825103,7600,CARNEGIE AVE,29,Fairfax,204,0,48123,5,5
11826002,7609,CENTRAL AVE,0, ,72,120,8640,5,0
11826004,0,E 77 AVE,29,Fairfax,51,0,10287,5,5
11826008,7803,CENTRAL AVE,29,Fairfax,47,52,2439,5,5
11826009,7821,CENTRAL AVE,29,Fairfax,49,0,5450,5,5
11826010,2282,E 79 ST,29,Fairfax,33,156,5144,5,5
11826011,2278,E 79 ST,29,Fairfax,33,156,5144,5,5
11826012,2274,E 79 ST,29,Fairfax,33,156,5144,5,5
11826013,0,E 79 ST,29,Fairfax,50,156,7793,5,5
11826014,2262,E 79 ST,29,Fairfax,50,156,7793,5,5
11826015,2258,E 79 ST,29,Fairfax,50,156,7793,5,5
11826016,2254,E 79 ST,29,Fairfax,25,156,3894,5,5
11826017,2252,E 79 ST,29,Fairfax,25,156,3894,5,5
11826018,2248,E 79 ST,29,Fairfax,40,0,5600,5,5
11826019,2242,E 79 ST,29,Fairfax,36,140,5040,5,5
11826020,2238,E 79 ST,29,Fairfax,35,140,4900,5,5
11826023,2224,E 79 ST,29,Fairfax,40,0,5600,5,5
11826038,2225,E 78 ST,29,Fairfax,35,100,3500,5,5
11826045,7804,E 78 ST,29,Fairfax,40,100,4000,5,5
11826048,2246,E 78 ST,29,Fairfax,30,100,3000,5,5
11826053,2232,E 78 ST,29,Fairfax,30,100,3000,5,5
11826058,2214,E 78 ST,29,Fairfax,32,100,3200,5,5
11826067,0,E 76 ST,29,Fairfax,35,0,3045,5,5
11826077,0,E 76 ST,29,Fairfax,25,89,2100,5,5
11826078,2263,E 76 ST,29,Fairfax,25,84,2100,5,5
11826079,2265,E 76 ST,0, ,25,167,4175,5,0
11826080,0,E 76 ST,29,Fairfax,25,84,2178,5,5
11826081,2269,E 76 ST,29,Fairfax,50,0,8350,5,5
11826094,2241,E 76 ST,29,Fairfax,25,60,1500,5,5
11826095,0,E 76 ST,29,Fairfax,15,167,5305,5,5
